Company,Pattern,Time Frame,Created Date & Time,Open,High,Low,Close,Volume
TCS,10min,Hammer,2025-04-28 13:20:00,3439.3,3441.2,3436.6,3440.4,37755.0
TCS,10min,Hammer,2025-04-28 14:40:00,3440.9,3442.0,3438.1,3441.5,32603.0
TCS,10min,Hammer,2025-04-29 09:10:00,3455.0,3460.0,3443.1,3458.0,35540.0
TCS,10min,Three White Soldiers,2025-04-29 11:00:00,3446.0,3457.4,3444.0,3456.4,22627.0
TCS,10min,Three White Soldiers,2025-04-29 11:10:00,3456.3,3461.0,3455.1,3457.7,32788.0
TCS,10min,Dragonfly Doji,2025-04-29 11:50:00,3456.0,3456.4,3447.4,3456.0,33605.0
TCS,10min,Hammer,2025-04-29 14:10:00,3489.9,3490.9,3484.5,3490.9,38134.0
TCS,10min,Hammer,2025-04-29 14:30:00,3483.7,3483.8,3472.2,3481.4,50335.0
TCS,10min,Hammer,2025-04-29 15:10:00,3473.6,3476.3,3469.5,3475.5,128871.0
TCS,10min,Hammer,2025-04-30 10:30:00,3486.0,3490.6,3476.9,3489.1,57983.0
TCS,10min,Hammer,2025-04-30 11:10:00,3477.9,3483.2,3471.7,3480.7,20450.0
TCS,10min,Hammer,2025-04-30 15:20:00,3449.1,3449.4,3366.0,3432.0,621690.0
TCS,10min,Evening Star,2025-05-02 12:40:00,4084.2,4086.55,4080.5,4082.25,15367.0
TCS,10min,Hammer,2025-05-03 10:00:00,3569.95,3570.8,3558.95,3566.65,41741.0
TCS,10min,Dragonfly Doji,2025-05-03 10:10:00,3566.65,3567.0,3561.2,3566.8,25435.0
TCS,10min,Hammer,2025-05-05 09:40:00,3487.6,3489.0,3479.9,3489.0,21150.0
TCS,10min,Hammer,2025-05-05 12:10:00,3453.8,3454.8,3449.4,3452.5,29131.0
TCS,10min,Hammer,2025-05-05 13:00:00,3459.1,3460.0,3455.5,3458.0,51842.0
TCS,10min,Hammer,2025-05-13 09:30:00,3582.9,3584.3,3562.0,3580.3,101568.0
TCS,10min,Hammer,2025-05-13 11:10:00,3574.5,3578.9,3566.0,3577.4,50063.0
TCS,10min,Hammer,2025-05-13 11:20:00,3577.4,3578.7,3569.6,3575.5,47693.0
TCS,10min,Hammer,2025-05-13 15:10:00,3515.9,3516.7,3511.2,3514.9,197219.0
TCS,10min,Hammer,2025-05-14 09:10:00,3521.0,3529.8,3508.6,3526.0,132333.0
TCS,10min,Hammer,2025-05-15 14:30:00,3586.3,3589.0,3575.9,3583.1,154293.0
TCS,10min,Hammer,2025-05-16 11:50:00,3553.6,3553.8,3548.0,3552.0,42260.0
TCS,10min,Hammer,2025-05-16 13:40:00,3560.2,3560.6,3555.3,3558.9,22937.0
TCS,10min,Hammer,2025-05-16 14:30:00,3558.4,3560.6,3555.2,3560.0,51094.0
TCS,10min,Hammer,2025-05-20 09:50:00,3537.4,3539.4,3526.7,3534.7,48183.0
TCS,10min,Hammer,2025-05-20 14:40:00,3504.4,3506.2,3496.6,3502.0,77788.0
TCS,10min,Hammer,2025-05-21 09:20:00,3514.1,3517.0,3498.3,3510.4,54383.0
TCS,10min,Hammer,2025-05-21 13:40:00,3528.0,3528.5,3521.7,3526.9,24508.0
TCS,10min,Hammer,2025-05-22 14:30:00,3459.3,3459.3,3451.3,3456.8,44851.0
TCS,10min,Hammer,2025-05-22 15:00:00,3475.6,3478.0,3471.6,3477.4,180333.0
TCS,10min,Hammer,2025-05-22 15:20:00,3481.5,3483.4,3475.9,3483.4,112456.0
TCS,10min,Hammer,2025-05-23 15:10:00,3519.4,3520.0,3512.3,3517.1,80068.0
TCS,10min,Hammer,2025-05-26 10:50:00,3538.7,3540.0,3533.8,3537.1,15248.0
TCS,10min,Three White Soldiers,2025-05-26 13:40:00,3532.7,3541.5,3532.7,3538.0,50383.0
TCS,10min,Hammer,2025-05-27 10:10:00,3499.0,3499.6,3493.8,3497.4,39789.0
TCS,10min,Hammer,2025-05-27 15:10:00,3501.3,3501.3,3495.0,3500.4,195390.0
TCS,10min,Hammer,2025-05-28 09:50:00,3503.5,3503.6,3497.0,3503.6,14862.0
TCS,10min,Dragonfly Doji,2025-05-28 09:50:00,3503.5,3503.6,3497.0,3503.6,14862.0
TCS,10min,Hammer,2025-05-28 10:10:00,3498.5,3498.5,3493.6,3497.0,20594.0
TCS,10min,Fishing Window,2025-05-29 09:10:00,3504.7,3525.0,3504.7,3520.0,154330.0
TCS,10min,Evening Star,2025-05-29 13:10:00,3498.5,3499.2,3489.0,3489.5,105687.0
TCS,10min,Hammer,2025-05-30 11:00:00,3493.4,3494.7,3490.8,3494.5,18589.0
TCS,10min,Three White Soldiers,2025-05-30 11:00:00,3493.4,3494.7,3490.8,3494.5,18589.0
TCS,10min,Dragonfly Doji,2025-05-30 14:10:00,3490.0,3490.1,3488.7,3490.0,100325.0
TCS,10min,Hammer,2025-06-01 10:40:00,4110.5,4110.5,4096.2,4106.7,68626.0
TCS,10min,Hammer,2025-06-01 11:10:00,4102.0,4102.4,4087.35,4098.3,97538.0
TCS,10min,Hammer,2025-06-01 13:30:00,4111.75,4112.65,4101.85,4110.15,42893.0
TCS,10min,Hammer,2025-06-01 13:50:00,4103.35,4104.05,4094.5,4102.0,28627.0
TCS,10min,Hammer,2025-06-01 14:00:00,4102.0,4105.95,4097.35,4104.05,27605.0
TCS,10min,Hammer,2025-06-02 12:10:00,4070.05,4071.0,4065.0,4070.9,21581.0
TCS,10min,Hammer,2025-06-02 14:30:00,4059.55,4060.0,4054.45,4060.0,84046.0
TCS,10min,Dragonfly Doji,2025-06-02 14:30:00,4059.55,4060.0,4054.45,4060.0,84046.0
TCS,10min,Dragonfly Doji,2025-06-06 10:10:00,3377.4,3377.9,3368.8,3377.1,32505.0
TCS,10min,Evening Star,2025-06-06 11:10:00,3382.2,3382.2,3376.3,3377.2,23618.0
TCS,10min,Fishing Window,2025-06-13 09:10:00,3393.2,3413.9,3393.2,3408.9,111493.0
TCS,10min,Hammer,2025-06-13 09:30:00,3422.4,3422.4,3413.5,3421.8,48933.0
TCS,10min,Dragonfly Doji,2025-06-13 09:30:00,3422.4,3422.4,3413.5,3421.8,48933.0
TCS,10min,Hammer,2025-06-13 10:40:00,3424.8,3427.3,3420.6,3426.1,22777.0
TCS,10min,Dragonfly Doji,2025-06-13 14:10:00,3441.9,3442.0,3440.7,3441.9,37833.0
TCS,10min,Fishing Window,2025-06-16 10:10:00,3471.8,3479.0,3470.5,3479.0,26991.0
TCS,10min,Hammer,2025-06-16 12:50:00,3501.5,3501.9,3496.9,3500.0,24466.0
TCS,10min,Hammer,2025-06-16 13:00:00,3500.5,3500.8,3496.4,3500.0,22079.0
TCS,10min,Hammer,2025-06-16 14:20:00,3500.3,3500.3,3498.7,3500.2,23372.0
TCS,10min,Dragonfly Doji,2025-06-16 14:20:00,3500.3,3500.3,3498.7,3500.2,23372.0
TCS,10min,Hammer,2025-06-16 14:40:00,3497.4,3498.1,3493.3,3497.8,38335.0
TCS,10min,Dragonfly Doji,2025-06-16 14:40:00,3497.4,3498.1,3493.3,3497.8,38335.0
TCS,10min,Hammer,2025-06-17 10:20:00,3498.9,3500.0,3497.0,3499.5,18949.0
TCS,10min,Hammer,2025-06-17 14:20:00,3518.9,3519.2,3514.0,3517.8,52872.0
TCS,10min,Hammer,2025-06-18 10:30:00,3483.5,3485.8,3480.0,3484.7,72923.0
TCS,10min,Hammer,2025-06-18 14:50:00,3448.2,3450.0,3445.2,3449.4,67848.0
TCS,10min,Hammer,2025-06-20 13:20:00,3443.5,3445.0,3440.5,3444.3,18492.0
TCS,10min,Three White Soldiers,2025-06-23 10:20:00,3382.1,3386.1,3381.6,3385.1,32005.0
TCS,10min,Three White Soldiers,2025-06-23 10:30:00,3384.9,3388.0,3381.7,3387.0,39022.0
TCS,10min,Evening Star,2025-06-23 13:40:00,3401.7,3404.0,3394.3,3394.6,82145.0
TCS,10min,Hammer,2025-06-23 14:20:00,3394.8,3395.1,3392.2,3395.0,88468.0
TCS,10min,Dragonfly Doji,2025-06-23 14:20:00,3394.8,3395.1,3392.2,3395.0,88468.0
TCS,10min,Hammer,2025-06-23 15:10:00,3394.3,3395.0,3392.0,3393.6,111437.0
TCS,10min,Hammer,2025-06-24 11:40:00,3424.5,3425.9,3422.5,3425.3,54407.0
TCS,10min,Hammer,2025-06-24 12:40:00,3422.0,3422.7,3407.2,3422.4,120039.0
TCS,10min,Dragonfly Doji,2025-06-24 12:40:00,3422.0,3422.7,3407.2,3422.4,120039.0
TCS,10min,Hammer,2025-06-24 13:10:00,3419.1,3419.1,3412.0,3417.7,130773.0
TCS,10min,Hammer,2025-06-25 09:20:00,3405.4,3409.0,3400.0,3407.9,79472.0
TCS,10min,Hammer,2025-06-25 12:50:00,3411.2,3411.9,3408.5,3411.8,24826.0
TCS,10min,Hammer,2025-06-26 10:40:00,3423.8,3425.9,3415.3,3425.9,87116.0
TCS,10min,Three White Soldiers,2025-06-26 12:00:00,3432.6,3438.7,3432.2,3437.4,30227.0
TCS,10min,Evening Star,2025-06-27 15:00:00,3439.7,3443.6,3435.5,3438.3,271285.0
TCS,10min,Hammer,2025-06-30 10:30:00,3441.2,3442.3,3438.1,3442.1,26785.0
TCS,10min,Hammer,2025-06-30 13:00:00,3454.9,3454.9,3450.1,3453.6,28483.0
TCS,10min,Hammer,2025-06-30 14:30:00,3456.5,3456.6,3452.0,3456.0,24604.0
TCS,10min,Hammer,2025-07-01 11:10:00,4030.2,4032.8,4021.65,4032.25,77993.0
TCS,10min,Dragonfly Doji,2025-07-02 10:30:00,4054.45,4055.55,4045.65,4055.0,19619.0
TCS,10min,Hammer,2025-07-03 10:30:00,3597.45,3598.0,3592.2,3597.9,23480.0
TCS,10min,Dragonfly Doji,2025-07-03 10:30:00,3597.45,3598.0,3592.2,3597.9,23480.0
TCS,10min,Hammer,2025-07-03 13:30:00,3614.25,3618.0,3609.35,3616.7,45856.0
TCS,10min,Hammer,2025-07-03 13:50:00,3615.2,3615.2,3603.7,3611.5,66527.0
TCS,10min,Three White Soldiers,2025-07-04 14:20:00,3236.0,3246.3,3234.8,3238.15,97126.0
TCS,10min,Three White Soldiers,2025-07-04 14:30:00,3237.8,3249.8,3235.0,3240.0,110264.0
TCS,10min,Hammer,2025-07-05 12:50:00,3443.0,3444.9,3440.9,3444.0,17042.0
TCS,10min,Hammer,2025-07-07 11:50:00,3423.0,3423.2,3420.8,3423.2,15593.0
TCS,10min,Dragonfly Doji,2025-07-07 11:50:00,3423.0,3423.2,3420.8,3423.2,15593.0
TCS,10min,Hammer,2025-07-15 12:00:00,3249.5,3250.4,3245.3,3250.1,22383.0
TCS,10min,Hammer,2025-07-16 09:40:00,3230.4,3233.2,3226.0,3232.1,59993.0
TCS,10min,Hammer,2025-07-16 10:20:00,3234.4,3234.4,3231.0,3233.6,23443.0
TCS,10min,Hammer,2025-07-16 10:30:00,3233.6,3235.6,3231.0,3234.7,169147.0
TCS,10min,Dragonfly Doji,2025-07-16 10:40:00,3234.7,3235.4,3230.0,3235.0,64713.0
TCS,10min,Hammer,2025-07-16 11:30:00,3234.5,3234.5,3231.1,3234.4,29304.0
TCS,10min,Dragonfly Doji,2025-07-16 11:30:00,3234.5,3234.5,3231.1,3234.4,29304.0
TCS,10min,Hammer,2025-07-16 13:10:00,3242.4,3243.5,3240.6,3243.0,66548.0
TCS,10min,Hammer,2025-07-18 10:30:00,3207.8,3208.9,3203.6,3206.7,94676.0
TCS,10min,Hammer,2025-07-18 11:40:00,3205.1,3206.5,3201.9,3206.0,46558.0
TCS,10min,Hammer,2025-07-18 14:10:00,3195.0,3195.0,3192.4,3194.2,45379.0
TCS,10min,Hammer,2025-07-18 14:20:00,3194.2,3194.2,3192.5,3194.0,43016.0
TCS,10min,Hammer,2025-07-18 14:40:00,3194.0,3194.1,3189.4,3192.7,118330.0
TCS,10min,Hammer,2025-07-21 14:10:00,3154.8,3156.1,3152.8,3155.6,60850.0
TCS,10min,Hammer,2025-07-22 11:50:00,3167.9,3168.0,3162.2,3166.8,76688.0
TCS,10min,Hammer,2025-07-22 14:20:00,3165.2,3165.2,3164.1,3165.1,65534.0
TCS,10min,Dragonfly Doji,2025-07-22 14:20:00,3165.2,3165.2,3164.1,3165.1,65534.0
TCS,10min,Dragonfly Doji,2025-07-22 15:00:00,3160.0,3160.3,3156.2,3160.1,291089.0
TCS,10min,Hammer,2025-07-22 15:10:00,3160.1,3160.1,3158.8,3160.0,225171.0
TCS,10min,Dragonfly Doji,2025-07-22 15:10:00,3160.1,3160.1,3158.8,3160.0,225171.0
TCS,10min,Hammer,2025-08-04 13:50:00,3309.65,3317.55,3292.0,3317.55,132566.0
TCS,10min,Hammer,2025-08-05 10:30:00,3449.7,3451.5,3442.3,3447.6,55438.0
TCS,10min,Hammer,2025-08-07 10:30:00,3398.3,3399.0,3393.4,3397.3,35501.0
TCS,10min,Hammer,2025-08-07 12:00:00,3409.8,3410.1,3406.0,3409.3,20144.0
TCS,10min,Hammer,2025-08-07 13:50:00,3418.7,3418.8,3415.0,3418.1,29435.0
TCS,10min,Hammer,2025-08-07 14:30:00,3402.5,3403.3,3397.5,3401.3,69756.0
TCS,10min,Hammer,2025-09-04 14:20:00,3250.6,3251.05,3248.0,3250.1,38402.0
TCS,10min,Hammer,2025-09-04 14:50:00,3250.05,3250.2,3246.5,3249.3,85012.0
TCS,10min,Hammer,2025-09-05 10:00:00,3405.9,3408.5,3398.1,3408.3,51960.0
TCS,10min,Three White Soldiers,2025-09-05 12:40:00,3424.1,3429.2,3423.0,3427.2,48549.0
TCS,10min,Three White Soldiers,2025-09-05 12:50:00,3426.8,3432.9,3425.9,3432.3,24766.0
TCS,10min,Evening Star,2025-09-05 14:20:00,3433.7,3434.2,3428.0,3428.6,74991.0
TCS,10min,Three White Soldiers,2025-09-05 14:50:00,3437.2,3443.3,3436.2,3440.6,76897.0
TCS,10min,Hammer,2025-09-06 11:50:00,3420.4,3420.4,3416.2,3419.6,22373.0
TCS,10min,Hammer,2025-09-06 14:10:00,3425.3,3425.5,3420.0,3424.9,32956.0
TCS,10min,Three White Soldiers,2025-09-06 15:20:00,3422.6,3424.4,3420.9,3423.0,75960.0
TCS,10min,Hammer,2025-09-07 10:10:00,3405.8,3406.0,3401.7,3406.0,26682.0
TCS,10min,Dragonfly Doji,2025-09-07 10:10:00,3405.8,3406.0,3401.7,3406.0,26682.0
TCS,10min,Hammer,2025-09-07 11:20:00,3399.6,3399.6,3397.2,3399.3,15463.0
TCS,10min,Hammer,2025-09-07 12:30:00,3379.5,3380.0,3373.2,3377.4,71260.0
TCS,10min,Dragonfly Doji,2025-09-07 13:50:00,3379.8,3380.0,3379.0,3379.9,28182.0
TCS,10min,Hammer,2025-10-01 09:20:00,4206.05,4219.9,4182.5,4213.6,615612.0
TCS,10min,Hammer,2025-10-01 11:20:00,4241.3,4243.9,4232.0,4243.1,120424.0
TCS,10min,Fishing Window,2025-10-01 11:30:00,4244.0,4275.0,4242.9,4270.0,366830.0
TCS,10min,Hammer,2025-10-01 15:20:00,4268.45,4268.9,4258.55,4267.0,266071.0
TCS,10min,Hammer,2025-10-02 10:10:00,4024.05,4024.95,4014.75,4021.05,28244.0
TCS,10min,Hammer,2025-10-03 11:10:00,3617.5,3619.8,3613.45,3619.2,12227.0
TCS,10min,Hammer,2025-10-03 11:30:00,3616.6,3617.5,3610.2,3617.5,13265.0
TCS,10min,Fishing Window,2025-10-06 11:10:00,3464.9,3477.0,3464.8,3474.9,62931.0
TCS,10min,Hammer,2025-10-06 12:50:00,3468.3,3469.1,3464.0,3466.9,34857.0
TCS,10min,Fishing Window,2025-10-07 15:20:00,3384.5,3399.0,3383.6,3397.0,202111.0
TCS,10min,Hammer,2025-11-02 11:00:00,4010.7,4011.0,4002.15,4009.75,27419.0
TCS,10min,Hammer,2025-11-02 13:30:00,3963.15,3965.7,3955.55,3965.4,24644.0
TCS,10min,Hammer,2025-11-02 15:00:00,3968.75,3969.1,3960.8,3966.55,101947.0
TCS,10min,Hammer,2025-11-03 09:40:00,3584.8,3586.0,3561.1,3578.8,90122.0
TCS,10min,Hammer,2025-11-03 10:00:00,3579.8,3584.95,3571.05,3583.75,38541.0
TCS,10min,Hammer,2025-11-03 12:40:00,3564.95,3565.0,3560.8,3564.05,37989.0
TCS,10min,Hammer,2025-11-06 09:50:00,3453.6,3456.0,3449.1,3455.6,29904.0
TCS,10min,Hammer,2025-11-06 13:30:00,3480.2,3480.9,3476.6,3479.0,57648.0
TCS,10min,Hammer,2025-11-07 09:10:00,3327.7,3327.7,3310.9,3324.0,1434975.0
TCS,10min,Evening Star,2025-11-07 13:30:00,3271.2,3272.3,3270.0,3270.2,96571.0
TCS,10min,Fishing Window,2025-12-02 09:10:00,3971.1,4009.6,3970.0,4005.0,115862.0
TCS,10min,Hammer,2025-12-02 13:00:00,3966.5,3967.0,3960.0,3964.95,18048.0
TCS,10min,Hammer,2025-12-02 14:20:00,3956.4,3958.0,3951.95,3957.45,12704.0
TCS,10min,Hammer,2025-12-05 12:40:00,3577.0,3581.0,3568.7,3579.6,57160.0
TCS,10min,Hammer,2025-12-06 11:00:00,3453.8,3456.0,3450.6,3455.0,18874.0
TCS,10min,Hammer,2025-12-06 11:30:00,3459.1,3461.0,3451.3,3460.2,188931.0
TCS,15min,Hammer,2025-01-01 13:30:00,4119.9,4120.0,4112.75,4118.65,14824.0
TCS,15min,Hammer,2025-01-01 13:45:00,4118.95,4120.0,4114.0,4119.95,22014.0
TCS,15min,Hammer,2025-01-04 11:45:00,3537.35,3537.35,3531.0,3536.65,35907.0
TCS,15min,Hammer,2025-01-04 12:00:00,3536.65,3540.0,3532.1,3538.85,98985.0
TCS,15min,Three White Soldiers,2025-01-04 15:15:00,3549.9,3555.95,3546.05,3555.95,224132.0
TCS,15min,Evening Star,2025-01-07 10:45:00,3450.2,3451.9,3442.3,3442.4,26752.0
TCS,15min,Hammer,2025-01-07 14:15:00,3419.6,3420.1,3414.0,3417.8,82182.0
TCS,15min,Hammer,2025-01-07 15:15:00,3431.7,3432.0,3423.2,3429.0,143685.0
TCS,15min,Hammer,2025-01-13 09:45:00,4291.9,4291.9,4275.25,4286.85,131611.0
TCS,15min,Hammer,2025-01-13 10:00:00,4286.55,4289.0,4266.75,4282.5,143475.0
TCS,15min,Hammer,2025-01-15 09:45:00,4218.2,4221.95,4207.45,4220.3,42562.0
TCS,15min,Evening Star,2025-01-16 09:15:00,4260.0,4294.0,4228.0,4228.0,138264.0
TCS,15min,Hammer,2025-01-17 14:30:00,4135.3,4138.0,4132.2,4136.75,39126.0
TCS,15min,Hammer,2025-01-20 09:30:00,4093.9,4098.6,4078.05,4089.0,70291.0
TCS,15min,Hammer,2025-01-20 09:45:00,4089.0,4090.7,4071.0,4083.75,54960.0
TCS,15min,Hammer,2025-01-20 15:00:00,4082.7,4082.7,4073.35,4080.0,105626.0
TCS,15min,Three White Soldiers,2025-01-21 13:00:00,4080.9,4093.8,4077.65,4083.35,42547.0
TCS,15min,Hammer,2025-01-21 13:15:00,4083.55,4088.7,4054.95,4087.05,64240.0
TCS,15min,Hammer,2025-01-22 12:00:00,4129.25,4129.95,4121.2,4129.95,58866.0
TCS,15min,Dragonfly Doji,2025-01-22 12:00:00,4129.25,4129.95,4121.2,4129.95,58866.0
TCS,15min,Hammer,2025-01-23 09:45:00,4186.0,4186.35,4156.6,4177.8,75705.0
TCS,15min,Hammer,2025-01-23 12:45:00,4166.6,4167.3,4162.05,4165.5,25728.0
TCS,15min,Hammer,2025-01-24 13:15:00,4153.2,4155.0,4148.5,4155.0,35272.0
TCS,15min,Hammer,2025-01-24 13:30:00,4155.0,4155.0,4150.1,4153.75,37922.0
TCS,15min,Fishing Window,2025-01-28 09:15:00,4070.8,4102.0,4066.0,4099.95,226270.0
TCS,15min,Three White Soldiers,2025-01-28 14:00:00,4057.15,4059.9,4050.4,4058.2,55387.0
TCS,15min,Hammer,2025-01-28 14:30:00,4069.9,4073.45,4061.95,4071.75,104935.0
TCS,15min,Fishing Window,2025-01-29 09:15:00,4054.0,4089.4,4054.0,4081.0,106999.0
TCS,15min,Three White Soldiers,2025-01-29 09:45:00,4095.8,4107.85,4091.7,4104.35,83013.0
TCS,15min,Hammer,2025-01-29 14:30:00,4094.85,4096.0,4091.0,4095.9,25879.0
TCS,15min,Hammer,2025-01-29 14:45:00,4095.9,4097.15,4088.65,4093.7,35316.0
TCS,15min,Hammer,2025-01-29 15:15:00,4102.0,4105.0,4094.35,4105.0,75039.0
TCS,15min,Hammer,2025-01-30 14:45:00,4073.0,4084.6,4058.6,4078.95,86463.0
TCS,15min,Hammer,2025-01-31 09:15:00,4110.0,4120.1,4092.0,4116.85,81021.0
TCS,15min,Hammer,2025-01-31 13:30:00,4111.25,4113.95,4103.55,4112.6,50478.0
TCS,15min,Hammer,2025-02-04 11:15:00,3545.2,3546.0,3536.0,3545.8,90248.0
TCS,15min,Dragonfly Doji,2025-02-04 11:15:00,3545.2,3546.0,3536.0,3545.8,90248.0
TCS,15min,Hammer,2025-02-04 15:15:00,3545.45,3545.5,3534.3,3542.0,228589.0
TCS,15min,Hammer,2025-02-05 09:15:00,3472.0,3473.0,3432.8,3461.7,294990.0
TCS,15min,Three White Soldiers,2025-02-05 15:00:00,3441.0,3452.3,3441.0,3448.1,157309.0
TCS,15min,Hammer,2025-02-07 12:45:00,3433.2,3433.7,3430.3,3432.6,28288.0
TCS,15min,Hammer,2025-02-14 14:00:00,3925.8,3928.4,3919.75,3928.4,36706.0
TCS,15min,Hammer,2025-02-18 15:15:00,3875.05,3875.05,3864.5,3873.0,120678.0
TCS,15min,Hammer,2025-02-19 15:15:00,3784.8,3785.0,3782.65,3785.0,176132.0
TCS,15min,Dragonfly Doji,2025-02-19 15:15:00,3784.8,3785.0,3782.65,3785.0,176132.0
TCS,15min,Hammer,2025-02-20 12:30:00,3780.0,3780.0,3775.75,3778.95,44266.0
TCS,15min,Evening Star,2025-02-20 14:30:00,3774.0,3774.9,3771.5,3772.05,55189.0
TCS,15min,Hammer,2025-02-27 14:15:00,3615.85,3618.3,3610.0,3618.15,106606.0
TCS,15min,Three White Soldiers,2025-02-28 15:00:00,3475.35,3489.0,3472.4,3485.05,1168811.0
TCS,15min,Three White Soldiers,2025-03-01 11:45:00,4126.85,4132.0,4125.5,4129.0,43692.0
TCS,15min,Evening Star,2025-03-01 13:30:00,4120.0,4120.05,4107.1,4107.2,46649.0
TCS,15min,Hammer,2025-03-02 12:45:00,4046.1,4048.55,4040.0,4047.8,24646.0
TCS,15min,Hammer,2025-03-03 12:15:00,3500.0,3501.0,3495.55,3498.85,67981.0
TCS,15min,Three White Soldiers,2025-03-03 13:00:00,3502.05,3505.35,3498.15,3504.95,72212.0
TCS,15min,Three White Soldiers,2025-03-03 13:15:00,3504.7,3509.7,3502.9,3505.7,124776.0
TCS,15min,Hammer,2025-03-03 14:45:00,3501.9,3502.0,3498.0,3501.35,125500.0
TCS,15min,Hammer,2025-03-04 10:15:00,3446.55,3446.55,3432.55,3444.5,80168.0
TCS,15min,Hammer,2025-03-04 12:45:00,3405.4,3405.65,3396.15,3404.35,243638.0
TCS,15min,Hammer,2025-03-06 10:00:00,3432.8,3437.5,3427.2,3435.4,67924.0
TCS,15min,Hammer,2025-03-06 13:15:00,3413.0,3413.0,3404.9,3410.5,79422.0
TCS,15min,Hammer,2025-03-07 10:00:00,3423.6,3425.0,3420.1,3424.8,103133.0
TCS,15min,Hammer,2025-03-07 11:45:00,3416.3,3418.0,3411.2,3417.5,58760.0
TCS,15min,Dragonfly Doji,2025-03-13 12:15:00,3499.1,3499.5,3494.15,3499.0,25017.0
TCS,15min,Hammer,2025-03-17 09:45:00,3502.85,3508.75,3487.4,3507.2,96308.0
TCS,15min,Hammer,2025-03-17 15:00:00,3497.45,3499.4,3493.3,3498.6,159831.0
TCS,15min,Three White Soldiers,2025-03-18 10:00:00,3532.5,3547.85,3532.05,3545.6,327661.0
TCS,15min,Hammer,2025-03-19 13:00:00,3475.05,3475.1,3471.05,3474.15,69322.0
TCS,15min,Fishing Window,2025-03-20 09:15:00,3512.0,3576.9,3512.0,3572.0,329545.0
TCS,15min,Hammer,2025-03-20 09:30:00,3572.0,3573.7,3557.85,3573.55,153242.0
TCS,15min,Dragonfly Doji,2025-03-20 09:30:00,3572.0,3573.7,3557.85,3573.55,153242.0
TCS,15min,Hammer,2025-03-20 11:30:00,3569.6,3571.25,3566.0,3571.0,46186.0
TCS,15min,Hammer,2025-03-20 13:00:00,3570.0,3570.45,3562.2,3567.95,65134.0
TCS,15min,Hammer,2025-03-20 14:45:00,3562.5,3564.5,3551.0,3560.45,186625.0
TCS,15min,Hammer,2025-03-24 12:30:00,3606.5,3608.3,3603.55,3607.75,45595.0
TCS,15min,Hammer,2025-03-24 13:45:00,3638.45,3640.1,3630.7,3639.95,48341.0
TCS,15min,Fishing Window,2025-03-25 09:15:00,3645.0,3694.0,3645.0,3690.55,494720.0
TCS,15min,Hammer,2025-03-25 10:45:00,3664.8,3665.0,3638.0,3656.75,77210.0
TCS,15min,Fishing Window,2025-03-26 14:00:00,3654.5,3665.7,3654.2,3663.9,69227.0
TCS,15min,Hammer,2025-03-26 14:30:00,3661.05,3662.0,3652.35,3658.2,77029.0
TCS,15min,Hammer,2025-03-27 09:30:00,3649.8,3650.05,3626.9,3648.7,58329.0
TCS,15min,Dragonfly Doji,2025-03-27 09:30:00,3649.8,3650.05,3626.9,3648.7,58329.0
TCS,15min,Hammer,2025-03-27 09:45:00,3647.5,3651.65,3638.4,3650.0,39978.0
TCS,15min,Three White Soldiers,2025-03-27 13:00:00,3651.8,3655.0,3648.5,3653.95,60698.0
TCS,15min,Hammer,2025-03-27 13:15:00,3653.95,3656.1,3649.15,3655.55,69275.0
TCS,15min,Hammer,2025-03-27 14:45:00,3649.55,3649.6,3637.7,3646.8,80058.0
TCS,15min,Hammer,2025-03-28 09:45:00,3614.75,3616.2,3605.0,3616.0,77829.0
TCS,15min,Hammer,2025-03-28 15:15:00,3607.25,3608.1,3591.9,3604.0,301846.0
TCS,15min,Hammer,2025-04-02 12:30:00,4084.65,4086.4,4080.0,4085.7,50777.0
TCS,15min,Evening Star,2025-04-03 13:00:00,3528.0,3528.5,3520.35,3522.0,75562.0
TCS,15min,Hammer,2025-04-03 15:15:00,3536.0,3536.9,3526.8,3533.0,208941.0
TCS,15min,Hammer,2025-04-06 13:30:00,3383.0,3383.6,3382.3,3383.3,41064.0
TCS,15min,Hammer,2025-04-07 09:30:00,3399.3,3400.1,3390.1,3396.6,51120.0
TCS,15min,Hammer,2025-04-07 12:15:00,3419.1,3419.3,3415.0,3418.0,9250.0
TCS,15min,Hammer,2025-04-07 14:15:00,3416.6,3418.0,3411.1,3417.4,71895.0
TCS,15min,Dragonfly Doji,2025-04-07 15:15:00,3420.0,3420.0,3418.0,3420.0,78922.0
TCS,15min,Hammer,2025-04-15 09:30:00,3283.3,3283.9,3268.6,3278.9,122758.0
TCS,15min,Hammer,2025-04-15 13:15:00,3256.1,3256.1,3251.4,3254.9,55512.0
TCS,15min,Dragonfly Doji,2025-04-16 13:00:00,3265.5,3265.9,3258.9,3265.3,86831.0
TCS,15min,Evening Star,2025-04-17 14:15:00,3294.9,3296.4,3284.0,3291.0,115346.0
TCS,15min,Hammer,2025-04-21 11:15:00,3320.1,3322.9,3314.5,3322.5,107613.0
TCS,15min,Hammer,2025-04-22 11:45:00,3328.3,3332.0,3323.0,3330.4,80524.0
TCS,15min,Hammer,2025-04-23 12:45:00,3410.1,3413.0,3405.0,3412.3,62444.0
TCS,15min,Hammer,2025-04-23 14:15:00,3416.6,3417.0,3413.0,3415.7,93743.0
